Fecha,Value (TCM)
11/12/1953 00:00,1170766.3
12/12/1953 00:00,1169261.5
13/12/1953 00:00,1169261.5
14/12/1953 00:00,1169261.5
15/12/1953 00:00,1168755.7
16/12/1953 00:00,1169261.5
17/12/1953 00:00,1168755.7
18/12/1953 00:00,1170260.6
19/12/1953 00:00,1170260.6
20/12/1953 00:00,1170260.6
21/12/1953 00:00,1171259.7
22/12/1953 00:00,1171765.4
23/12/1953 00:00,1169261.5
24/12/1953 00:00,1168262.3
25/12/1953 00:00,1168262.3
26/12/1953 00:00,1168262.3
27/12/1953 00:00,1167263.2
28/12/1953 00:00,1166264.1
29/12/1953 00:00,1166264.1
30/12/1953 00:00,1166264.1
31/12/1953 00:00,1166264.1
01/01/1954 00:00,1164278.2
02/01/1954 00:00,1163279
03/01/1954 00:00,1161786.5
04/01/1954 00:00,1160787.4
05/01/1954 00:00,1158308.1
06/01/1954 00:00,1150882.5
07/01/1954 00:00,1147428.7
08/01/1954 00:00,1143493.9
09/01/1954 00:00,1138584.6
10/01/1954 00:00,1131738.7
11/01/1954 00:00,1125892
12/01/1954 00:00,1122006.5
13/01/1954 00:00,1117652.3
14/01/1954 00:00,1111373.8
15/01/1954 00:00,1104157.9
16/01/1954 00:00,1096016.9
17/01/1954 00:00,1087431.8
18/01/1954 00:00,1076540.1
19/01/1954 00:00,1068534.7
20/01/1954 00:00,1060097.7
21/01/1954 00:00,1055891.5
22/01/1954 00:00,1054028.9
23/01/1954 00:00,1050303.8
24/01/1954 00:00,1043803.3
25/01/1954 00:00,1037339.8
26/01/1954 00:00,1029519.5
27/01/1954 00:00,1021736.1
28/01/1954 00:00,1014446.2
29/01/1954 00:00,1007649.7
30/01/1954 00:00,999521
31/01/1954 00:00,993674.3
01/02/1954 00:00,986964.1
02/02/1954 00:00,980722.6
03/02/1954 00:00,974505.8
04/02/1954 00:00,969214.2
05/02/1954 00:00,961282.8
06/02/1954 00:00,951661.6
07/02/1954 00:00,940794.6
08/02/1954 00:00,931296.7
09/02/1954 00:00,920590
10/02/1954 00:00,912078.9
11/02/1954 00:00,901927.3
12/02/1954 00:00,891023.3
13/02/1954 00:00,880205.6
14/02/1954 00:00,869461.9
15/02/1954 00:00,857188.7
16/02/1954 00:00,842596.5
17/02/1954 00:00,828966.4
18/02/1954 00:00,814695
19/02/1954 00:00,800583.9
20/02/1954 00:00,786645.4
21/02/1954 00:00,770955.4
22/02/1954 00:00,756980
23/02/1954 00:00,742424.8
24/02/1954 00:00,728782.4
25/02/1954 00:00,714955
26/02/1954 00:00,701312.6
27/02/1954 00:00,691728.4
28/02/1954 00:00,683649.1
01/03/1954 00:00,674940.6
02/03/1954 00:00,663937.9
03/03/1954 00:00,654082.3
04/03/1954 00:00,645669.9
05/03/1954 00:00,637689.3
06/03/1954 00:00,630424
07/03/1954 00:00,623886.5
08/03/1954 00:00,615794.8
09/03/1954 00:00,607148.1
10/03/1954 00:00,595146.2
11/03/1954 00:00,583637.8
12/03/1954 00:00,571413.9
13/03/1954 00:00,558203.2
14/03/1954 00:00,546127.4
15/03/1954 00:00,535124.6
16/03/1954 00:00,522629.4
17/03/1954 00:00,511491
18/03/1954 00:00,499748.2
19/03/1954 00:00,493889.1
20/03/1954 00:00,488215
21/03/1954 00:00,482664.3
22/03/1954 00:00,474646.7
23/03/1954 00:00,466752.3
24/03/1954 00:00,459104.7
25/03/1954 00:00,439615.6
26/03/1954 00:00,444426.2
27/03/1954 00:00,434064.9
28/03/1954 00:00,421113.2
29/03/1954 00:00,408655
30/03/1954 00:00,395802
31/03/1954 00:00,382653
01/04/1954 00:00,367999.2
02/04/1954 00:00,355837
03/04/1954 00:00,342256.3
04/04/1954 00:00,328021.8
05/04/1954 00:00,313429.6
06/04/1954 00:00,298751.1
07/04/1954 00:00,291325.5
08/04/1954 00:00,287514
09/04/1954 00:00,331574.2
10/04/1954 00:00,366765.7
11/04/1954 00:00,382653
12/04/1954 00:00,389301.5
13/04/1954 00:00,391891.9
14/04/1954 00:00,395592.3
15/04/1954 00:00,412256.8
16/04/1954 00:00,434496.6
17/04/1954 00:00,459388.4
18/04/1954 00:00,492766.6
19/04/1954 00:00,506828.4
20/04/1954 00:00,516202.9
21/04/1954 00:00,524035.6
22/04/1954 00:00,529129.9
23/04/1954 00:00,532559
24/04/1954 00:00,534557.2
25/04/1954 00:00,560879.9
26/04/1954 00:00,587350.6
27/04/1954 00:00,595775.3
28/04/1954 00:00,600166.5
29/04/1954 00:00,603336.6
30/04/1954 00:00,604607.1
01/05/1954 00:00,602695.2
02/05/1954 00:00,622912.1
03/05/1954 00:00,631090.1
04/05/1954 00:00,628462.8
05/05/1954 00:00,624873.3
06/05/1954 00:00,621296.2
07/05/1954 00:00,617077.7
08/05/1954 00:00,612908.5
09/05/1954 00:00,609060
10/05/1954 00:00,604607.1
11/05/1954 00:00,601437
12/05/1954 00:00,598600
13/05/1954 00:00,593259
14/05/1954 00:00,587350.6
15/05/1954 00:00,580874.8
16/05/1954 00:00,572622.7
17/05/1954 00:00,562372.4
18/05/1954 00:00,558795.3
19/05/1954 00:00,570797.1
20/05/1954 00:00,574448.3
21/05/1954 00:00,569588.3
22/05/1954 00:00,557006.7
23/05/1954 00:00,549050.7
24/05/1954 00:00,561484.3
25/05/1954 00:00,584562.9
26/05/1954 00:00,597970.9
27/05/1954 00:00,645003.9
28/05/1954 00:00,674595.3
29/05/1954 00:00,680849.1
30/05/1954 00:00,675298.4
31/05/1954 00:00,668736.2
01/06/1954 00:00,659497.4
02/06/1954 00:00,648013.6
03/06/1954 00:00,635037.3
04/06/1954 00:00,621937.6
05/06/1954 00:00,607789.5
06/06/1954 00:00,594517.1
07/06/1954 00:00,580566.4
08/06/1954 00:00,567775.1
09/06/1954 00:00,555526.5
10/06/1954 00:00,542056.8
11/06/1954 00:00,528278.8
12/06/1954 00:00,514537.7
13/06/1954 00:00,499476.8
14/06/1954 00:00,487191.2
15/06/1954 00:00,474646.7
16/06/1954 00:00,465950.6
17/06/1954 00:00,517041.7
18/06/1954 00:00,607789.5
19/06/1954 00:00,655426.8
20/06/1954 00:00,658485.9
21/06/1954 00:00,660188.1
22/06/1954 00:00,659164.3
23/06/1954 00:00,656105.3
24/06/1954 00:00,655426.8
25/06/1954 00:00,662223.4
26/06/1954 00:00,696687.1
27/06/1954 00:00,725859.1
28/06/1954 00:00,729522.5
29/06/1954 00:00,845828.2
30/06/1954 00:00,1648287
01/07/1954 00:00,2506499.5
02/07/1954 00:00,2593596.1
03/07/1954 00:00,2614602.5
04/07/1954 00:00,2622509.1
05/07/1954 00:00,2631316.2
06/07/1954 00:00,2641023.8
07/07/1954 00:00,2647215.9
08/07/1954 00:00,2652532.3
09/07/1954 00:00,2658749
10/07/1954 00:00,2664077.7
11/07/1954 00:00,2668530.6
12/07/1954 00:00,2673871.6
13/07/1954 00:00,2675660.2
14/07/1954 00:00,2680125.4
15/07/1954 00:00,2681901.6
16/07/1954 00:00,2681901.6
17/07/1954 00:00,2686379.2
18/07/1954 00:00,2688167.8
19/07/1954 00:00,2687267.3
20/07/1954 00:00,2686379.2
21/07/1954 00:00,2684590.6
22/07/1954 00:00,2681901.6
23/07/1954 00:00,2678336.9
24/07/1954 00:00,2678336.9
25/07/1954 00:00,2678336.9
26/07/1954 00:00,2677436.4
27/07/1954 00:00,2676548.3
28/07/1954 00:00,2674759.7
29/07/1954 00:00,2672095.4
30/07/1954 00:00,2671195
31/07/1954 00:00,2675660.2
01/08/1954 00:00,2675660.2
02/08/1954 00:00,2672095.4
03/08/1954 00:00,2671195
04/08/1954 00:00,2670306.8
05/08/1954 00:00,2665853.9
06/08/1954 00:00,2664965.8
07/08/1954 00:00,2662301.5
08/08/1954 00:00,2658749
09/08/1954 00:00,2649880.3
10/08/1954 00:00,2643675.8
11/08/1954 00:00,2639259.9
12/08/1954 00:00,2637496
13/08/1954 00:00,2633968.3
14/08/1954 00:00,2627788.5
15/08/1954 00:00,2623397.2
16/08/1954 00:00,2618993.7
17/08/1954 00:00,2617242.1
18/08/1954 00:00,2616354
19/08/1954 00:00,2617242.1
20/08/1954 00:00,2615478.2
21/08/1954 00:00,2611975.1
22/08/1954 00:00,2611099.4
23/08/1954 00:00,2609347.8
24/08/1954 00:00,2609347.8
25/08/1954 00:00,2609347.8
26/08/1954 00:00,2625148.8
27/08/1954 00:00,2642800
28/08/1954 00:00,2658749
29/08/1954 00:00,2684590.6
30/08/1954 00:00,2709704.5
31/08/1954 00:00,2729551.3
01/09/1954 00:00,2744044.8
02/09/1954 00:00,2753135.6
03/09/1954 00:00,2764989.5
04/09/1954 00:00,2774117.3
05/09/1954 00:00,2779618.7
06/09/1954 00:00,2785120
07/09/1954 00:00,2789708.6
08/09/1954 00:00,2794297.2
09/09/1954 00:00,2795222.3
10/09/1954 00:00,2795222.3
11/09/1954 00:00,2795222.3
12/09/1954 00:00,2795222.3
13/09/1954 00:00,2795222.3
14/09/1954 00:00,2794297.2
15/09/1954 00:00,2797973
16/09/1954 00:00,2798898.1
17/09/1954 00:00,2804424.1
18/09/1954 00:00,2803264.6
19/09/1954 00:00,2801661.1
20/09/1954 00:00,2800736
21/09/1954 00:00,2802586.2
22/09/1954 00:00,2800736
23/09/1954 00:00,2800736
24/09/1954 00:00,2799823.2
25/09/1954 00:00,2801661.1
26/09/1954 00:00,2801661.1
27/09/1954 00:00,2795222.3
28/09/1954 00:00,2792459.3
29/09/1954 00:00,2796135.1
30/09/1954 00:00,2795222.3
01/10/1954 00:00,2797060.2
02/10/1954 00:00,2804424.1
03/10/1954 00:00,2830315.1
04/10/1954 00:00,2847041.2
05/10/1954 00:00,2862903.9
06/10/1954 00:00,2888227.4
07/10/1954 00:00,2895764
08/10/1954 00:00,2915598.5
09/10/1954 00:00,2930770.4
10/10/1954 00:00,2935519.4
11/10/1954 00:00,2940280.6
12/10/1954 00:00,2945041.9
13/10/1954 00:00,2949815.5
14/10/1954 00:00,2965110.8
15/10/1954 00:00,2958412.9
16/10/1954 00:00,2959375
17/10/1954 00:00,2960324.8
18/10/1954 00:00,2962236.7
19/10/1954 00:00,2966072.9
20/10/1954 00:00,2966072.9
21/10/1954 00:00,2967022.7
22/10/1954 00:00,2972783.1
23/10/1954 00:00,2971821
24/10/1954 00:00,2969909
25/10/1954 00:00,2967984.8
26/10/1954 00:00,2970858.8
27/10/1954 00:00,2975657.1
28/10/1954 00:00,2971821
29/10/1954 00:00,2971821
30/10/1954 00:00,2971821
31/10/1954 00:00,2968946.9
01/11/1954 00:00,2969909
02/11/1954 00:00,2971821
03/11/1954 00:00,2972783.1
04/11/1954 00:00,2968946.9
05/11/1954 00:00,2967022.7
06/11/1954 00:00,2965110.8
07/11/1954 00:00,2965110.8
08/11/1954 00:00,2966072.9
09/11/1954 00:00,2966072.9
10/11/1954 00:00,2982379.6
11/11/1954 00:00,2986228.1
12/11/1954 00:00,2987190.2
13/11/1954 00:00,2987190.2
14/11/1954 00:00,2989126.8
15/11/1954 00:00,2988152.3
16/11/1954 00:00,2985266
17/11/1954 00:00,2987190.2
18/11/1954 00:00,2985266
19/11/1954 00:00,2983341.7
20/11/1954 00:00,2981429.8
21/11/1954 00:00,2982379.6
22/11/1954 00:00,2978543.5
23/11/1954 00:00,2975657.1
24/11/1954 00:00,2974695
25/11/1954 00:00,2971821
26/11/1954 00:00,2970858.8
27/11/1954 00:00,2970858.8
28/11/1954 00:00,2971821
29/11/1954 00:00,2968946.9
30/11/1954 00:00,2967022.7
01/12/1954 00:00,2967984.8
02/12/1954 00:00,2967984.8
03/12/1954 00:00,2966072.9
04/12/1954 00:00,2965110.8
05/12/1954 00:00,2964161
06/12/1954 00:00,2958412.9
07/12/1954 00:00,2954589.1
08/12/1954 00:00,2956501
09/12/1954 00:00,2949815.5
10/12/1954 00:00,2947903.6
11/12/1954 00:00,2947903.6
12/12/1954 00:00,2945041.9
13/12/1954 00:00,2934569.6
14/12/1954 00:00,2936481.5
15/12/1954 00:00,2928870.9
16/12/1954 00:00,2932670
17/12/1954 00:00,2926971.3
18/12/1954 00:00,2924121.9
19/12/1954 00:00,2922234.7
20/12/1954 00:00,2919385.3
21/12/1954 00:00,2919385.3
22/12/1954 00:00,2914648.7
23/12/1954 00:00,2915598.5
24/12/1954 00:00,2914648.7
25/12/1954 00:00,2911811.7
26/12/1954 00:00,2909924.5
27/12/1954 00:00,2909924.5
28/12/1954 00:00,2909924.5
29/12/1954 00:00,2900475.9
30/12/1954 00:00,2899526.1
31/12/1954 00:00,2895764
01/01/1955 00:00,2892939.3
02/01/1955 00:00,2887289.9
03/01/1955 00:00,2878828.2
04/01/1955 00:00,2868516.2
05/01/1955 00:00,2861978.7
06/01/1955 00:00,2853566.3
07/01/1955 00:00,2845178.6
08/01/1955 00:00,2835878.1
09/01/1955 00:00,2828144.1
10/01/1955 00:00,2812725.5
11/01/1955 00:00,2802758.9
12/01/1955 00:00,2795222.3
13/01/1955 00:00,2782369.3
14/01/1955 00:00,2770466.2
15/01/1955 00:00,2758600
16/01/1955 00:00,2741331.2
17/01/1955 00:00,2733165.5
18/01/1955 00:00,2717808.5
19/01/1955 00:00,2701612.8
20/01/1955 00:00,2690856.8
21/01/1955 00:00,2675660.2
22/01/1955 00:00,2659637.2
23/01/1955 00:00,2648104
24/01/1955 00:00,2633968.3
25/01/1955 00:00,2620757.6
26/01/1955 00:00,2610223.6
27/01/1955 00:00,2596223.5
28/01/1955 00:00,2583136.2
29/01/1955 00:00,2567507.8
30/01/1955 00:00,2554531.5
31/01/1955 00:00,2540741.1
01/02/1955 00:00,2533007.2
02/02/1955 00:00,2520166.5
03/02/1955 00:00,2509916.2
04/02/1955 00:00,2502243.9
05/02/1955 00:00,2489502
06/02/1955 00:00,2477660.5
07/02/1955 00:00,2468372.3
08/02/1955 00:00,2452398.6
09/02/1955 00:00,2443184.5
10/02/1955 00:00,2440668.2
11/02/1955 00:00,2423991.4
12/02/1955 00:00,2412359.6
13/02/1955 00:00,2404909.3
14/02/1955 00:00,2393339.2
15/02/1955 00:00,2385925.9
16/02/1955 00:00,2380979.6
17/02/1955 00:00,2370334.6
18/02/1955 00:00,2364586.5
19/02/1955 00:00,2358863.1
20/02/1955 00:00,2353152.1
21/02/1955 00:00,2348267.5
22/02/1955 00:00,2343382.9
23/02/1955 00:00,2340126.4
24/02/1955 00:00,2338510.6
25/02/1955 00:00,2333638.3
26/02/1955 00:00,2329592.4
27/02/1955 00:00,2325546.6
28/02/1955 00:00,2323918.4
01/03/1955 00:00,2318269
02/03/1955 00:00,2313433.7
03/03/1955 00:00,2311817.9
04/03/1955 00:00,2309400.2
05/03/1955 00:00,2307796.7
06/03/1955 00:00,2307796.7
07/03/1955 00:00,2302973.7
08/03/1955 00:00,2298952.6
09/03/1955 00:00,2296547.3
10/03/1955 00:00,2293340.2
11/03/1955 00:00,2289343.7
12/03/1955 00:00,2286938.4
13/03/1955 00:00,2284545.4
14/03/1955 00:00,2282152.4
15/03/1955 00:00,2277366.5
16/03/1955 00:00,2276564.7
17/03/1955 00:00,2270989.4
18/03/1955 00:00,2267017.5
19/03/1955 00:00,2260665.1
20/03/1955 00:00,2255903.8
21/03/1955 00:00,2251956.6
22/03/1955 00:00,2236168
23/03/1955 00:00,2230666.6
24/03/1955 00:00,2224388.1
25/03/1955 00:00,2217332.6
26/03/1955 00:00,2206391.5
27/03/1955 00:00,2195499.8
28/03/1955 00:00,2184632.8
29/03/1955 00:00,2176898.8
30/03/1955 00:00,2165328.7
31/03/1955 00:00,2156102.2
01/04/1955 00:00,2142311.8
02/04/1955 00:00,2125548.7
03/04/1955 00:00,2112658.7
04/04/1955 00:00,2097560.8
05/04/1955 00:00,2082549.2
06/04/1955 00:00,2076554.5
07/04/1955 00:00,2056436.3
08/04/1955 00:00,2040882
09/04/1955 00:00,2027621.9
10/04/1955 00:00,2018814.8
11/04/1955 00:00,2012955.8
12/04/1955 00:00,2002002.4
13/04/1955 00:00,1986016.4
14/04/1955 00:00,1969401.3
15/04/1955 00:00,1957189.7
16/04/1955 00:00,1945027.5
17/04/1955 00:00,1932211.6
18/04/1955 00:00,1920875.8
19/04/1955 00:00,1909577
20/04/1955 00:00,1899030.7
21/04/1955 00:00,1886436.8
22/04/1955 00:00,1873201.4
23/04/1955 00:00,1862112.4
24/04/1955 00:00,1845571.3
25/04/1955 00:00,1828450.4
26/04/1955 00:00,1812119
27/04/1955 00:00,1798600
28/04/1955 00:00,1785142.6
29/04/1955 00:00,1769107.3
30/04/1955 00:00,1749852.5
01/05/1955 00:00,1729450.6
02/05/1955 00:00,1708580
03/05/1955 00:00,1687894.3
04/05/1955 00:00,1669922.4
05/05/1955 00:00,1650186.6
06/05/1955 00:00,1632486
07/05/1955 00:00,1614279.7
08/05/1955 00:00,1593113
09/05/1955 00:00,1569676.7
10/05/1955 00:00,1564779.8
11/05/1955 00:00,1547683.6
12/05/1955 00:00,1533140.8
13/05/1955 00:00,1521089.6
14/05/1955 00:00,1502525.6
15/05/1955 00:00,1484701.7
16/05/1955 00:00,1468209.9
17/05/1955 00:00,1457071.5
18/05/1955 00:00,1446586.8
19/05/1955 00:00,1436718.9
20/05/1955 00:00,1425173.5
21/05/1955 00:00,1404549.5
22/05/1955 00:00,1386392.6
23/05/1955 00:00,1372367.8
24/05/1955 00:00,1356110.4
25/05/1955 00:00,1341148.2
26/05/1955 00:00,1329047.6
27/05/1955 00:00,1311581.4
28/05/1955 00:00,1296434.2
29/05/1955 00:00,1284629.7
30/05/1955 00:00,1271826.1
31/05/1955 00:00,1263352
01/06/1955 00:00,1255433
02/06/1955 00:00,1242333.4
03/06/1955 00:00,1229320
04/06/1955 00:00,1216787.8
05/06/1955 00:00,1204489.9
06/06/1955 00:00,1190896.9
07/06/1955 00:00,1186345.3
08/06/1955 00:00,1186851
09/06/1955 00:00,1183816.6
10/06/1955 00:00,1172258.8
11/06/1955 00:00,1156322.2
12/06/1955 00:00,1140052.4
13/06/1955 00:00,1121525.4
14/06/1955 00:00,1104639
15/06/1955 00:00,1086260
16/06/1955 00:00,1069472.2
17/06/1955 00:00,1048441.2
18/06/1955 00:00,1027681.6
19/06/1955 00:00,1007193.3
20/06/1955 00:00,986076
21/06/1955 00:00,965242.3
22/06/1955 00:00,944692.4
23/06/1955 00:00,926584.8
24/06/1955 00:00,909957.3
25/06/1955 00:00,895204.8
26/06/1955 00:00,879786.2
27/06/1955 00:00,862899.7
28/06/1955 00:00,848652.9
29/06/1955 00:00,834961.2
30/06/1955 00:00,824587.6
01/07/1955 00:00,817063.3
02/07/1955 00:00,812733.7
03/07/1955 00:00,813128.4
04/07/1955 00:00,813128.4
05/07/1955 00:00,811944.3
06/07/1955 00:00,808404.2
07/07/1955 00:00,806060.5
08/07/1955 00:00,804876.4
09/07/1955 00:00,805665.8
10/07/1955 00:00,805271.1
11/07/1955 00:00,804494
12/07/1955 00:00,804876.4
13/07/1955 00:00,805271.1
14/07/1955 00:00,804876.4
15/07/1955 00:00,802532.8
16/07/1955 00:00,801373.3
17/07/1955 00:00,800201.5
18/07/1955 00:00,799029.7
19/07/1955 00:00,809193.6
20/07/1955 00:00,820233.3
21/07/1955 00:00,824192.8
22/07/1955 00:00,842596.5
23/07/1955 00:00,853118.2
24/07/1955 00:00,871114.8
25/07/1955 00:00,883104.3
26/07/1955 00:00,896043.6
27/07/1955 00:00,906145.9
28/07/1955 00:00,910808.5
29/07/1955 00:00,914200.5
30/07/1955 00:00,916753.9
31/07/1955 00:00,918887.8
01/08/1955 00:00,926584.8
02/08/1955 00:00,927004.2
03/08/1955 00:00,929582.2
04/08/1955 00:00,935182.2
05/08/1955 00:00,941658
06/08/1955 00:00,946863.3
07/08/1955 00:00,951217.6
08/08/1955 00:00,955152.4
09/08/1955 00:00,959087.2
10/08/1955 00:00,960407.1
11/08/1955 00:00,966562.2
12/08/1955 00:00,981166.7
13/08/1955 00:00,985175.5
14/08/1955 00:00,990985.3
15/08/1955 00:00,1006736.9
16/08/1955 00:00,1050772.5
17/08/1955 00:00,1071359.4
18/08/1955 00:00,1073715.4
19/08/1955 00:00,1072296.9
20/08/1955 00:00,1068066
21/08/1955 00:00,1067128.5
22/08/1955 00:00,1069003.4
23/08/1955 00:00,1064772.6
24/08/1955 00:00,1069472.2
25/08/1955 00:00,1084113.7
26/08/1955 00:00,1088393.9
27/08/1955 00:00,1089343.7
28/08/1955 00:00,1086963.1
29/08/1955 00:00,1086013.3
30/08/1955 00:00,1086260
31/08/1955 00:00,1106082.1
01/09/1955 00:00,1150882.5
02/09/1955 00:00,1207549
03/09/1955 00:00,1272886.9
04/09/1955 00:00,1318118.9
05/09/1955 00:00,1336744.6
06/09/1955 00:00,1351114.8
07/09/1955 00:00,1365028.5
08/09/1955 00:00,1375118.5
09/09/1955 00:00,1382433.1
10/09/1955 00:00,1390919.5
11/09/1955 00:00,1410260.6
12/09/1955 00:00,1427480.1
13/09/1955 00:00,1440777.1
14/09/1955 00:00,1457071.5
15/09/1955 00:00,1468209.9
16/09/1955 00:00,1475265.5
17/09/1955 00:00,1481161.5
18/09/1955 00:00,1487662
19/09/1955 00:00,1498948.5
20/09/1955 00:00,1507891.3
21/09/1955 00:00,1512689.5
22/09/1955 00:00,1518079.9
23/09/1955 00:00,1523494.9
24/09/1955 00:00,1529514.3
25/09/1955 00:00,1536162.8
26/09/1955 00:00,1568455.6
27/09/1955 00:00,1665457.2
28/09/1955 00:00,1722259.3
29/09/1955 00:00,1753170.6
30/09/1955 00:00,1777112.6
01/10/1955 00:00,1792531.2
02/10/1955 00:00,1801967.4
03/10/1955 00:00,1807382.4
04/10/1955 00:00,1813475.9
05/10/1955 00:00,1820950.8
06/10/1955 00:00,1832545.6
07/10/1955 00:00,1838713.1
08/10/1955 00:00,1843511.3
09/10/1955 00:00,1853144.9
10/10/1955 00:00,1870426.1
11/10/1955 00:00,1881552.1
12/10/1955 00:00,1889927.5
13/10/1955 00:00,1903952.3
14/10/1955 00:00,1911698.6
15/10/1955 00:00,1918754.2
16/10/1955 00:00,1928659.1
17/10/1955 00:00,1932927
18/10/1955 00:00,1937897.9
19/10/1955 00:00,1942178.1
20/10/1955 00:00,1945742.9
21/10/1955 00:00,1947889.2
22/10/1955 00:00,1950750.9
23/10/1955 00:00,1952181.7
24/10/1955 00:00,1952243.4
25/10/1955 00:00,1950750.9
26/10/1955 00:00,1950750.9
27/10/1955 00:00,1950750.9
28/10/1955 00:00,1954328
29/10/1955 00:00,1954328
30/10/1955 00:00,1947889.2
31/10/1955 00:00,1944312.1
01/11/1955 00:00,1942178.1
02/11/1955 00:00,1941462.7
03/11/1955 00:00,1939328.8
04/11/1955 00:00,1936479.4
05/11/1955 00:00,1932927
06/11/1955 00:00,1930793
07/11/1955 00:00,1932927
08/11/1955 00:00,1932927
09/11/1955 00:00,1932927
10/11/1955 00:00,1932927
11/11/1955 00:00,1935764
12/11/1955 00:00,1938613.4
13/11/1955 00:00,1940044.2
14/11/1955 00:00,1940747.3
15/11/1955 00:00,1940747.3
16/11/1955 00:00,1944312.1
17/11/1955 00:00,1946458.4
18/11/1955 00:00,1946458.4
19/11/1955 00:00,1946458.4
20/11/1955 00:00,1945742.9
21/11/1955 00:00,1945742.9
22/11/1955 00:00,1947173.8
23/11/1955 00:00,1952243.4
24/11/1955 00:00,1949320
25/11/1955 00:00,1949320
26/11/1955 00:00,1946458.4
27/11/1955 00:00,1946458.4
28/11/1955 00:00,1942893.6
29/11/1955 00:00,1939328.8
30/11/1955 00:00,1940747.3
01/12/1955 00:00,1940044.2
02/12/1955 00:00,1943609
03/12/1955 00:00,1946458.4
04/12/1955 00:00,1946458.4
05/12/1955 00:00,1947173.8
06/12/1955 00:00,1944312.1
07/12/1955 00:00,1947173.8
08/12/1955 00:00,1947173.8
09/12/1955 00:00,1946458.4
10/12/1955 00:00,1946458.4
11/12/1955 00:00,1946458.4
12/12/1955 00:00,1944312.1
13/12/1955 00:00,1944312.1
14/12/1955 00:00,1946458.4
15/12/1955 00:00,1945027.5
16/12/1955 00:00,1942178.1
17/12/1955 00:00,1938613.4
18/12/1955 00:00,1927240.6
19/12/1955 00:00,1915929.5
20/12/1955 00:00,1905358.5
21/12/1955 00:00,1898339.9
22/12/1955 00:00,1888533.7
23/12/1955 00:00,1880158.3
24/12/1955 00:00,1872510.7
25/12/1955 00:00,1862803.1
26/12/1955 00:00,1851763.4
27/12/1955 00:00,1842142.2
28/12/1955 00:00,1834605.5
29/12/1955 00:00,1828450.4
30/12/1955 00:00,1825724.4
31/12/1955 00:00,1810083.8
01/01/1956 00:00,1806704
02/01/1956 00:00,1795898.7
03/01/1956 00:00,1787153.2
04/01/1956 00:00,1774435.9
05/01/1956 00:00,1767775.1
06/01/1956 00:00,1761780.3
07/01/1956 00:00,1755156.5
08/01/1956 00:00,1743919.4
09/01/1956 00:00,1736012.8
10/01/1956 00:00,1726181.8
11/01/1956 00:00,1717041.7
12/01/1956 00:00,1706631
13/01/1956 00:00,1693050.3
14/01/1956 00:00,1682096.9
15/01/1956 00:00,1676965.6
16/01/1956 00:00,1662903.8
17/01/1956 00:00,1655268.5
18/01/1956 00:00,1643846.4
19/01/1956 00:00,1629969.7
20/01/1956 00:00,1624937
21/01/1956 00:00,1615537.9
22/01/1956 00:00,1607421.5
23/01/1956 00:00,1590646
24/01/1956 00:00,1581987
25/01/1956 00:00,1570293.5
26/01/1956 00:00,1557440.5
27/01/1956 00:00,1544649.2
28/01/1956 00:00,1530723.1
29/01/1956 00:00,1517475.5
30/01/1956 00:00,1499540.5
31/01/1956 00:00,1484109.6
01/02/1956 00:00,1478793.2
02/02/1956 00:00,1467025.8
03/02/1956 00:00,1449497.9
04/02/1956 00:00,1432093.3
05/02/1956 00:00,1417710.9
06/02/1956 00:00,1406264.1
07/02/1956 00:00,1392041.9
08/02/1956 00:00,1378498.2
09/02/1956 00:00,1365028.5
10/02/1956 00:00,1346674.2
11/02/1956 00:00,1328504.9
12/02/1956 00:00,1312666.9
13/02/1956 00:00,1296434.2
14/02/1956 00:00,1281953
15/02/1956 00:00,1265991.7
16/02/1956 00:00,1249660.3
17/02/1956 00:00,1234513
18/02/1956 00:00,1215764
19/02/1956 00:00,1201430.9
20/02/1956 00:00,1185839.5
21/02/1956 00:00,1169767.2
22/02/1956 00:00,1161786.5
23/02/1956 00:00,1156322.2
24/02/1956 00:00,1153842.8
25/02/1956 00:00,1150882.5
26/02/1956 00:00,1145948.5
27/02/1956 00:00,1144468.3
28/02/1956 00:00,1138584.6
29/02/1956 00:00,1134181
01/03/1956 00:00,1132713.2
02/03/1956 00:00,1131738.7
03/03/1956 00:00,1127840.9
04/03/1956 00:00,1123462
05/03/1956 00:00,1121044.4
06/03/1956 00:00,1117652.3
07/03/1956 00:00,1113791.4
08/03/1956 00:00,1107044.3
09/03/1956 00:00,1103195.8
10/03/1956 00:00,1097928.8
11/03/1956 00:00,1089343.7
12/03/1956 00:00,1083163.9
13/03/1956 00:00,1073234.3
14/03/1956 00:00,1064772.6
15/03/1956 00:00,1057285.3
16/03/1956 00:00,1046122.2
17/03/1956 00:00,1036414.7
18/03/1956 00:00,1029519.5
19/03/1956 00:00,1021736.1
20/03/1956 00:00,1013545.8
21/03/1956 00:00,1008550.1
22/03/1956 00:00,999965.1
23/03/1956 00:00,994574.7
24/03/1956 00:00,990541.2
25/03/1956 00:00,985175.5
26/03/1956 00:00,981610.7
27/03/1956 00:00,979390.5
28/03/1956 00:00,977614.2
29/03/1956 00:00,974505.8
30/03/1956 00:00,970534
31/03/1956 00:00,968326.1
01/04/1956 00:00,966118.1
02/04/1956 00:00,962158.6
03/04/1956 00:00,956903.9
04/04/1956 00:00,949910.1
05/04/1956 00:00,944260.7
